Date,Temperature
1983-01-01,23
1983-01-02,29
1983-01-03,19
1983-01-04,14
1983-01-05,27
1983-01-06,32
1983-01-07,31
1983-01-08,26
1983-01-09,21
1983-01-10,41
1983-01-11,30
1983-01-12,21
1983-01-13,20
1983-01-14,29
1983-01-15,20
1983-01-16,13
1983-01-17,6
1983-01-18,5
1983-01-19,6
1983-01-20,1
1983-01-21,19
1983-01-22,30
1983-01-23,33
1983-01-24,33
1983-01-25,29
1983-01-26,25
1983-01-27,18
1983-01-28,18
1983-01-29,27
1983-01-30,31
1983-01-31,27
1983-02-01,19
1983-02-02,38
1983-02-03,23
1983-02-04,20
1983-02-05,14
1983-02-06,21
1983-02-07,22
1983-02-08,13
1983-02-09,11
1983-02-10,15
1983-02-11,19
1983-02-12,15
1983-02-13,7
1983-02-14,15
1983-02-15,35
1983-02-16,34
1983-02-17,35
1983-02-18,30
1983-02-19,30
1983-02-20,32
1983-02-21,37
1983-02-22,33
1983-02-23,27
1983-02-24,26
1983-02-25,23
1983-02-26,21
1983-02-27,19
1983-02-28,29
1983-03-01,30
1983-03-02,23
1983-03-03,28
1983-03-04,45
1983-03-05,50
1983-03-06,51
1983-03-07,48
1983-03-08,45
1983-03-09,35
1983-03-10,32
1983-03-11,28
1983-03-12,28
1983-03-13,22
1983-03-14,40
1983-03-15,32
1983-03-16,28
1983-03-17,31
1983-03-18,42
1983-03-19,36
1983-03-20,32
1983-03-21,23
1983-03-22,18
1983-03-23,17
1983-03-24,19
1983-03-25,17
1983-03-26,19
1983-03-27,39
1983-03-28,39
1983-03-29,21
1983-03-30,19
1983-03-31,27
1983-04-01,32
1983-04-02,43
1983-04-03,40
1983-04-04,39
1983-04-05,38
1983-04-06,42
1983-04-07,47
1983-04-08,39
1983-04-09,42
1983-04-10,41
1983-04-11,39
1983-04-12,32
1983-04-13,42
1983-04-14,45
1983-04-15,35
1983-04-16,31
1983-04-17,29
1983-04-18,25
1983-04-19,23
1983-04-20,28
1983-04-21,30
1983-04-22,36
1983-04-23,35
1983-04-24,37
1983-04-25,34
1983-04-26,31
1983-04-27,56
1983-04-28,49
1983-04-29,42
1983-04-30,56
1983-05-01,53
1983-05-02,55
1983-05-03,47
1983-05-04,40
1983-05-05,41
1983-05-06,36
1983-05-07,59
1983-05-08,35
1983-05-09,29
1983-05-10,28
1983-05-11,33
1983-05-12,40
1983-05-13,46
1983-05-14,57
1983-05-15,42
1983-05-16,39
1983-05-17,32
1983-05-18,37
1983-05-19,53
1983-05-20,56
1983-05-21,48
1983-05-22,59
1983-05-23,51
1983-05-24,47
1983-05-25,49
1983-05-26,41
1983-05-27,35
1983-05-28,43
1983-05-29,49
1983-05-30,49
1983-05-31,46
1983-06-01,41
1983-06-02,39
1983-06-03,48
1983-06-04,57
1983-06-05,54
1983-06-06,51
1983-06-07,48
1983-06-08,46
1983-06-09,42
1983-06-10,51
1983-06-11,55
1983-06-12,57
1983-06-13,60
1983-06-14,62
1983-06-15,61
1983-06-16,62
1983-06-17,61
1983-06-18,61
1983-06-19,66
1983-06-20,66
1983-06-21,56
1983-06-22,59
1983-06-23,59
1983-06-24,66
1983-06-25,58
1983-06-26,65
1983-06-27,64
1983-06-28,65
1983-06-29,63
1983-06-30,63
1983-07-01,68
1983-07-02,65
1983-07-03,66
1983-07-04,69
1983-07-05,56
1983-07-06,48
1983-07-07,45
1983-07-08,51
1983-07-09,57
1983-07-10,56
1983-07-11,51
1983-07-12,68
1983-07-13,64
1983-07-14,59
1983-07-15,66
1983-07-16,69
1983-07-17,67
1983-07-18,67
1983-07-19,67
1983-07-20,68
1983-07-21,67
1983-07-22,65
1983-07-23,65
1983-07-24,66
1983-07-25,62
1983-07-26,57
1983-07-27,56
1983-07-28,61
1983-07-29,71
1983-07-30,70
1983-07-31,68
1983-08-01,67
1983-08-02,59
1983-08-03,59
1983-08-04,63
1983-08-05,67
1983-08-06,63
1983-08-07,58
1983-08-08,62
1983-08-09,61
1983-08-10,51
1983-08-11,63
1983-08-12,56
1983-08-13,50
1983-08-14,50
1983-08-15,54
1983-08-16,58
1983-08-17,62
1983-08-18,69
1983-08-19,64
1983-08-20,67
1983-08-21,56
1983-08-22,68
1983-08-23,64
1983-08-24,57
1983-08-25,60
1983-08-26,66
1983-08-27,67
1983-08-28,66
1983-08-29,60
1983-08-30,58
1983-08-31,65
1983-09-01,56
1983-09-02,55
1983-09-03,55
1983-09-04,61
1983-09-05,68
1983-09-06,66
1983-09-07,57
1983-09-08,50
1983-09-09,50
1983-09-10,62
1983-09-11,65
1983-09-12,64
1983-09-13,53
1983-09-14,45
1983-09-15,37
1983-09-16,56
1983-09-17,52
1983-09-18,51
1983-09-19,67
1983-09-20,68
1983-09-21,47
1983-09-22,37
1983-09-23,36
1983-09-24,30
1983-09-25,34
1983-09-26,51
1983-09-27,43
1983-09-28,45
1983-09-29,46
1983-09-30,43
1983-10-01,54
1983-10-02,46
1983-10-03,55
1983-10-04,62
1983-10-05,55
1983-10-06,46
1983-10-07,36
1983-10-08,48
1983-10-09,48
1983-10-10,48
1983-10-11,50
1983-10-12,56
1983-10-13,45
1983-10-14,40
1983-10-15,33
1983-10-16,40
1983-10-17,43
1983-10-18,41
1983-10-19,34
1983-10-20,43
1983-10-21,47
1983-10-22,44
1983-10-23,49
1983-10-24,48
1983-10-25,42
1983-10-26,34
1983-10-27,33
1983-10-28,45
1983-10-29,32
1983-10-30,25
1983-10-31,29
1983-11-01,46
1983-11-02,45
1983-11-03,37
1983-11-04,32
1983-11-05,35
1983-11-06,35
1983-11-07,41
1983-11-08,33
1983-11-09,32
1983-11-10,43
1983-11-11,25
1983-11-12,23
1983-11-13,21
1983-11-14,21
1983-11-15,34
1983-11-16,32
1983-11-17,31
1983-11-18,27
1983-11-19,46
1983-11-20,53
1983-11-21,41
1983-11-22,42
1983-11-23,52
1983-11-24,32
1983-11-25,29
1983-11-26,37
1983-11-27,38
1983-11-28,35
1983-11-29,33
1983-11-30,26
1983-12-01,22
1983-12-02,22
1983-12-03,29
1983-12-04,33
1983-12-05,35
1983-12-06,27
1983-12-07,25
1983-12-08,26
1983-12-09,26
1983-12-10,30
1983-12-11,31
1983-12-12,36
1983-12-13,35
1983-12-14,35
1983-12-15,31
1983-12-16,21
1983-12-17,16
1983-12-18,15
1983-12-19,9
1983-12-20,10
1983-12-21,12
1983-12-22,7
1983-12-23,3
1983-12-24,-13
1983-12-25,-12
1983-12-26,-8
1983-12-27,11
1983-12-28,22
1983-12-29,-1
1983-12-30,-4
1983-12-31,4
1984-01-01,23
1984-01-02,29
1984-01-03,26
1984-01-04,32
1984-01-05,30
1984-01-06,26
1984-01-07,19
1984-01-08,19
1984-01-09,22
1984-01-10,6
1984-01-11,4
1984-01-12,3
1984-01-13,9
1984-01-14,16
1984-01-15,1
1984-01-16,0
1984-01-17,18
1984-01-18,2
1984-01-19,-3
1984-01-20,-9
1984-01-21,-16
1984-01-22,-2
1984-01-23,7
1984-01-24,35
1984-01-25,30
1984-01-26,27
1984-01-27,23
1984-01-28,15
1984-01-29,27
1984-01-30,23
1984-01-31,7
1984-02-01,1
1984-02-02,20
1984-02-03,31
1984-02-04,29
1984-02-05,24
1984-02-06,13
1984-02-07,11
1984-02-08,12
1984-02-09,23
1984-02-10,28
1984-02-11,42
1984-02-12,42
1984-02-13,49
1984-02-14,37
1984-02-15,28
1984-02-16,30
1984-02-17,42
1984-02-18,41
1984-02-19,39
1984-02-20,31
1984-02-21,24
1984-02-22,23
1984-02-23,28
1984-02-24,32
1984-02-25,16
1984-02-26,11
1984-02-27,24
1984-02-28,20
1984-02-29,14
1984-03-01,7
1984-03-02,8
1984-03-03,1
1984-03-04,-2
1984-03-05,29
1984-03-06,24
1984-03-07,14
1984-03-08,9
1984-03-09,-6
1984-03-10,-4
1984-03-11,7
1984-03-12,0
1984-03-13,24
1984-03-14,27
1984-03-15,25
1984-03-16,26
1984-03-17,24
1984-03-18,28
1984-03-19,28
1984-03-20,35
1984-03-21,32
1984-03-22,30
1984-03-23,27
1984-03-24,23
1984-03-25,34
1984-03-26,28
1984-03-27,29
1984-03-28,33
1984-03-29,28
1984-03-30,28
1984-03-31,32
1984-04-01,30
1984-04-02,28
1984-04-03,30
1984-04-04,45
1984-04-05,36
1984-04-06,34
1984-04-07,30
1984-04-08,24
1984-04-09,39
1984-04-10,33
1984-04-11,27
1984-04-12,32
1984-04-13,44
1984-04-14,43
1984-04-15,43
1984-04-16,43
1984-04-17,33
1984-04-18,33
1984-04-19,34
1984-04-20,32
1984-04-21,35
1984-04-22,38
1984-04-23,38
1984-04-24,39
1984-04-25,42
1984-04-26,43
1984-04-27,54
1984-04-28,50
1984-04-29,44
1984-04-30,50
1984-05-01,38
1984-05-02,34
1984-05-03,41
1984-05-04,43
1984-05-05,42
1984-05-06,40
1984-05-07,52
1984-05-08,39
1984-05-09,37
1984-05-10,37
1984-05-11,54
1984-05-12,51
1984-05-13,39
1984-05-14,41
1984-05-15,37
1984-05-16,30
1984-05-17,32
1984-05-18,50
1984-05-19,59
1984-05-20,56
1984-05-21,55
1984-05-22,66
1984-05-23,55
1984-05-24,45
1984-05-25,55
1984-05-26,52
1984-05-27,45
1984-05-28,52
1984-05-29,44
1984-05-30,40
1984-05-31,42
1984-06-01,46
1984-06-02,47
1984-06-03,57
1984-06-04,50
1984-06-05,52
1984-06-06,63
1984-06-07,70
1984-06-08,70
1984-06-09,67
1984-06-10,67
1984-06-11,57
1984-06-12,49
1984-06-13,67
1984-06-14,57
1984-06-15,48
1984-06-16,54
1984-06-17,66
1984-06-18,69
1984-06-19,66
1984-06-20,61
1984-06-21,58
1984-06-22,54
1984-06-23,68
1984-06-24,65
1984-06-25,53
1984-06-26,47
1984-06-27,61
1984-06-28,53
1984-06-29,62
1984-06-30,57
1984-07-01,59
1984-07-02,55
1984-07-03,58
1984-07-04,65
1984-07-05,64
1984-07-06,62
1984-07-07,49
1984-07-08,45
1984-07-09,58
1984-07-10,65
1984-07-11,62
1984-07-12,58
1984-07-13,64
1984-07-14,63
1984-07-15,66
1984-07-16,61
1984-07-17,53
1984-07-18,56
1984-07-19,50
1984-07-20,53
1984-07-21,62
1984-07-22,59
1984-07-23,61
1984-07-24,66
1984-07-25,57
1984-07-26,60
1984-07-27,55
1984-07-28,54
1984-07-29,52
1984-07-30,53
1984-07-31,56
1984-08-01,63
1984-08-02,69
1984-08-03,67
1984-08-04,66
1984-08-05,66
1984-08-06,68
1984-08-07,69
1984-08-08,66
1984-08-09,68
1984-08-10,65
1984-08-11,67
1984-08-12,65
1984-08-13,65
1984-08-14,62
1984-08-15,57
1984-08-16,58
1984-08-17,62
1984-08-18,59
1984-08-19,58
1984-08-20,52
1984-08-21,45
1984-08-22,56
1984-08-23,60
1984-08-24,54
1984-08-25,47
1984-08-26,51
1984-08-27,53
1984-08-28,64
1984-08-29,63
1984-08-30,63
1984-08-31,49
1984-09-01,53
1984-09-02,58
1984-09-03,58
1984-09-04,50
1984-09-05,45
1984-09-06,39
1984-09-07,44
1984-09-08,57
1984-09-09,56
1984-09-10,60
1984-09-11,59
1984-09-12,54
1984-09-13,56
1984-09-14,57
1984-09-15,46
1984-09-16,38
1984-09-17,36
1984-09-18,40
1984-09-19,44
1984-09-20,58
1984-09-21,51
1984-09-22,53
1984-09-23,65
1984-09-24,64
1984-09-25,62
1984-09-26,42
1984-09-27,41
1984-09-28,37
1984-09-29,33
1984-09-30,41
1984-10-01,40
1984-10-02,37
1984-10-03,45
1984-10-04,38
1984-10-05,41
1984-10-06,43
1984-10-07,55
1984-10-08,56
1984-10-09,53
1984-10-10,51
1984-10-11,50
1984-10-12,50
1984-10-13,50
1984-10-14,49
1984-10-15,53
1984-10-16,59
1984-10-17,48
1984-10-18,41
1984-10-19,54
1984-10-20,38
1984-10-21,52
1984-10-22,48
1984-10-23,45
1984-10-24,39
1984-10-25,35
1984-10-26,60
1984-10-27,60
1984-10-28,59
1984-10-29,44
1984-10-30,42
1984-10-31,47
1984-11-01,46
1984-11-02,27
1984-11-03,25
1984-11-04,42
1984-11-05,40
1984-11-06,32
1984-11-07,25
1984-11-08,30
1984-11-09,45
1984-11-10,48
1984-11-11,30
1984-11-12,25
1984-11-13,25
1984-11-14,21
1984-11-15,40
1984-11-16,27
1984-11-17,22
1984-11-18,32
1984-11-19,26
1984-11-20,18
1984-11-21,27
1984-11-22,27
1984-11-23,28
1984-11-24,24
1984-11-25,25
1984-11-26,30
1984-11-27,39
1984-11-28,33
1984-11-29,31
1984-11-30,33
1984-12-01,31
1984-12-02,27
1984-12-03,25
1984-12-04,18
1984-12-05,14
1984-12-06,18
1984-12-07,6
1984-12-08,17
1984-12-09,12
1984-12-10,35
1984-12-11,34
1984-12-12,36
1984-12-13,37
1984-12-14,38
1984-12-15,44
1984-12-16,42
1984-12-17,47
1984-12-18,28
1984-12-19,30
1984-12-20,29
1984-12-21,30
1984-12-22,25
1984-12-23,23
1984-12-24,21
1984-12-25,11
1984-12-26,18
1984-12-27,28
1984-12-28,52
1984-12-29,43
1984-12-30,29
1984-12-31,27
1985-01-01,31
1985-01-02,26
1985-01-03,23
1985-01-04,24
1985-01-05,24
1985-01-06,29
1985-01-07,30
1985-01-08,15
1985-01-09,8
1985-01-10,16
1985-01-11,16
1985-01-12,11
1985-01-13,12
1985-01-14,18
1985-01-15,11
1985-01-16,-1
1985-01-17,17
1985-01-18,17
1985-01-19,-5
1985-01-20,-19
1985-01-21,-18
1985-01-22,9
1985-01-23,15
1985-01-24,19
1985-01-25,14
1985-01-26,7
1985-01-27,11
1985-01-28,20
1985-01-29,10
1985-01-30,7
1985-01-31,23
1985-02-01,10
1985-02-02,7
1985-02-03,-5
1985-02-04,-13
1985-02-05,13
1985-02-06,13
1985-02-07,5
1985-02-08,-2
1985-02-09,-1
1985-02-10,-3
1985-02-11,24
1985-02-12,31
1985-02-13,15
1985-02-14,14
1985-02-15,6
1985-02-16,4
1985-02-17,24
1985-02-18,20
1985-02-19,18
1985-02-20,13
1985-02-21,21
1985-02-22,42
1985-02-23,42
1985-02-24,38
1985-02-25,30
1985-02-26,29
1985-02-27,26
1985-02-28,24
1985-03-01,33
1985-03-02,27
1985-03-03,22
1985-03-04,35
1985-03-05,23
1985-03-06,20
1985-03-07,25
1985-03-08,38
1985-03-09,31
1985-03-10,31
1985-03-11,42
1985-03-12,34
1985-03-13,28
1985-03-14,34
1985-03-15,26
1985-03-16,22
1985-03-17,22
1985-03-18,20
1985-03-19,21
1985-03-20,25
1985-03-21,19
1985-03-22,31
1985-03-23,37
1985-03-24,35
1985-03-25,26
1985-03-26,20
1985-03-27,45
1985-03-28,55
1985-03-29,47
1985-03-30,37
1985-03-31,38
1985-04-01,30
1985-04-02,30
1985-04-03,32
1985-04-04,33
1985-04-05,45
1985-04-06,37
1985-04-07,30
1985-04-08,27
1985-04-09,16
1985-04-10,19
1985-04-11,39
1985-04-12,35
1985-04-13,43
1985-04-14,51
1985-04-15,50
1985-04-16,38
1985-04-17,31
1985-04-18,38
1985-04-19,62
1985-04-20,52
1985-04-21,51
1985-04-22,54
1985-04-23,57
1985-04-24,55
1985-04-25,53
1985-04-26,47
1985-04-27,44
1985-04-28,43
1985-04-29,35
1985-04-30,37
1985-05-01,49
1985-05-02,48
1985-05-03,41
1985-05-04,35
1985-05-05,49
1985-05-06,54
1985-05-07,47
1985-05-08,40
1985-05-09,33
1985-05-10,46
1985-05-11,53
1985-05-12,64
1985-05-13,57
1985-05-14,51
1985-05-15,62
1985-05-16,55
1985-05-17,43
1985-05-18,36
1985-05-19,37
1985-05-20,57
1985-05-21,43
1985-05-22,37
1985-05-23,48
1985-05-24,45
1985-05-25,44
1985-05-26,58
1985-05-27,61
1985-05-28,51
1985-05-29,45
1985-05-30,49
1985-05-31,64
1985-06-01,55
1985-06-02,57
1985-06-03,52
1985-06-04,47
1985-06-05,48
1985-06-06,47
1985-06-07,49
1985-06-08,57
1985-06-09,61
1985-06-10,53
1985-06-11,49
1985-06-12,47
1985-06-13,45
1985-06-14,46
1985-06-15,52
1985-06-16,57
1985-06-17,52
1985-06-18,55
1985-06-19,49
1985-06-20,52
1985-06-21,50
1985-06-22,63
1985-06-23,55
1985-06-24,55
1985-06-25,45
1985-06-26,49
1985-06-27,49
1985-06-28,49
1985-06-29,50
1985-06-30,54
