Date,Temperature
1985-07-01,62
1985-07-02,62
1985-07-03,58
1985-07-04,51
1985-07-05,62
1985-07-06,61
1985-07-07,57
1985-07-08,67
1985-07-09,67
1985-07-10,61
1985-07-11,57
1985-07-12,61
1985-07-13,61
1985-07-14,69
1985-07-15,68
1985-07-16,56
1985-07-17,50
1985-07-18,53
1985-07-19,57
1985-07-20,69
1985-07-21,66
1985-07-22,58
1985-07-23,49
1985-07-24,48
1985-07-25,67
1985-07-26,57
1985-07-27,51
1985-07-28,52
1985-07-29,56
1985-07-30,61
1985-07-31,62
1985-08-01,58
1985-08-02,50
1985-08-03,50
1985-08-04,55
1985-08-05,59
1985-08-06,63
1985-08-07,68
1985-08-08,62
1985-08-09,54
1985-08-10,58
1985-08-11,59
1985-08-12,50
1985-08-13,66
1985-08-14,67
1985-08-15,67
1985-08-16,64
1985-08-17,57
1985-08-18,62
1985-08-19,57
1985-08-20,57
1985-08-21,52
1985-08-22,48
1985-08-23,52
1985-08-24,56
1985-08-25,64
1985-08-26,62
1985-08-27,58
1985-08-28,55
1985-08-29,59
1985-08-30,60
1985-08-31,53
1985-09-01,47
1985-09-02,61
1985-09-03,61
1985-09-04,69
1985-09-05,69
1985-09-06,70
1985-09-07,71
1985-09-08,70
1985-09-09,67
1985-09-10,63
1985-09-11,46
1985-09-12,44
1985-09-13,39
1985-09-14,38
1985-09-15,38
1985-09-16,38
1985-09-17,42
1985-09-18,49
1985-09-19,53
1985-09-20,53
1985-09-21,50
1985-09-22,51
1985-09-23,55
1985-09-24,42
1985-09-25,35
1985-09-26,47
1985-09-27,44
1985-09-28,38
1985-09-29,39
1985-09-30,44
1985-10-01,41
1985-10-02,32
1985-10-03,36
1985-10-04,39
1985-10-05,43
1985-10-06,37
1985-10-07,30
1985-10-08,49
1985-10-09,53
1985-10-10,51
1985-10-11,45
1985-10-12,45
1985-10-13,53
1985-10-14,51
1985-10-15,49
1985-10-16,36
1985-10-17,30
1985-10-18,46
1985-10-19,55
1985-10-20,46
1985-10-21,46
1985-10-22,50
1985-10-23,44
1985-10-24,55
1985-10-25,34
1985-10-26,30
1985-10-27,35
1985-10-28,32
1985-10-29,30
1985-10-30,42
1985-10-31,42
1985-11-01,50
1985-11-02,51
1985-11-03,49
1985-11-04,46
1985-11-05,45
1985-11-06,40
1985-11-07,34
1985-11-08,32
1985-11-09,43
1985-11-10,44
1985-11-11,42
1985-11-12,42
1985-11-13,50
1985-11-14,43
1985-11-15,41
1985-11-16,41
1985-11-17,40
1985-11-18,39
1985-11-19,59
1985-11-20,29
1985-11-21,23
1985-11-22,32
1985-11-23,31
1985-11-24,29
1985-11-25,30
1985-11-26,33
1985-11-27,35
1985-11-28,33
1985-11-29,36
1985-11-30,37
1985-12-01,41
1985-12-02,17
1985-12-03,17
1985-12-04,24
1985-12-05,30
1985-12-06,31
1985-12-07,31
1985-12-08,27
1985-12-09,30
1985-12-10,31
1985-12-11,38
1985-12-12,32
1985-12-13,18
1985-12-14,8
1985-12-15,9
1985-12-16,18
1985-12-17,12
1985-12-18,1
1985-12-19,-2
1985-12-20,2
1985-12-21,6
1985-12-22,6
1985-12-23,31
1985-12-24,11
1985-12-25,0
1985-12-26,-2
1985-12-27,17
1985-12-28,5
1985-12-29,16
1985-12-30,12
1985-12-31,18
1986-01-01,16
1986-01-02,29
1986-01-03,28
1986-01-04,28
1986-01-05,22
1986-01-06,13
1986-01-07,7
1986-01-08,3
1986-01-09,14
1986-01-10,27
1986-01-11,21
1986-01-12,30
1986-01-13,8
1986-01-14,11
1986-01-15,-1
1986-01-16,13
1986-01-17,41
1986-01-18,41
1986-01-19,31
1986-01-20,29
1986-01-21,27
1986-01-22,31
1986-01-23,20
1986-01-24,17
1986-01-25,30
1986-01-26,21
1986-01-27,2
1986-01-28,1
1986-01-29,11
1986-01-30,16
1986-01-31,14
1986-02-01,26
1986-02-02,31
1986-02-03,30
1986-02-04,34
1986-02-05,34
1986-02-06,30
1986-02-07,24
1986-02-08,23
1986-02-09,24
1986-02-10,16
1986-02-11,14
1986-02-12,8
1986-02-13,4
1986-02-14,15
1986-02-15,16
1986-02-16,18
1986-02-17,32
1986-02-18,42
1986-02-19,33
1986-02-20,31
1986-02-21,22
1986-02-22,21
1986-02-23,26
1986-02-24,17
1986-02-25,17
1986-02-26,18
1986-02-27,9
1986-02-28,6
1986-03-01,10
1986-03-02,23
1986-03-03,30
1986-03-04,28
1986-03-05,28
1986-03-06,22
1986-03-07,4
1986-03-08,-1
1986-03-09,27
1986-03-10,47
1986-03-11,34
1986-03-12,31
1986-03-13,30
1986-03-14,46
1986-03-15,38
1986-03-16,34
1986-03-17,32
1986-03-18,30
1986-03-19,32
1986-03-20,12
1986-03-21,10
1986-03-22,19
1986-03-23,34
1986-03-24,28
1986-03-25,35
1986-03-26,44
1986-03-27,29
1986-03-28,26
1986-03-29,49
1986-03-30,55
1986-03-31,41
1986-04-01,47
1986-04-02,36
1986-04-03,36
1986-04-04,53
1986-04-05,50
1986-04-06,50
1986-04-07,46
1986-04-08,40
1986-04-09,34
1986-04-10,32
1986-04-11,32
1986-04-12,27
1986-04-13,35
1986-04-14,31
1986-04-15,34
1986-04-16,29
1986-04-17,38
1986-04-18,33
1986-04-19,39
1986-04-20,53
1986-04-21,34
1986-04-22,26
1986-04-23,22
1986-04-24,27
1986-04-25,44
1986-04-26,51
1986-04-27,51
1986-04-28,55
1986-04-29,48
1986-04-30,44
1986-05-01,52
1986-05-02,38
1986-05-03,30
1986-05-04,29
1986-05-05,51
1986-05-06,61
1986-05-07,47
1986-05-08,46
1986-05-09,46
1986-05-10,44
1986-05-11,43
1986-05-12,43
1986-05-13,55
1986-05-14,57
1986-05-15,62
1986-05-16,64
1986-05-17,57
1986-05-18,66
1986-05-19,55
1986-05-20,47
1986-05-21,46
1986-05-22,47
1986-05-23,47
1986-05-24,49
1986-05-25,49
1986-05-26,52
1986-05-27,60
1986-05-28,60
1986-05-29,54
1986-05-30,62
1986-05-31,61
1986-06-01,56
1986-06-02,41
1986-06-03,37
1986-06-04,49
1986-06-05,68
1986-06-06,68
1986-06-07,67
1986-06-08,61
1986-06-09,54
1986-06-10,50
1986-06-11,72
1986-06-12,62
1986-06-13,59
1986-06-14,61
1986-06-15,59
1986-06-16,62
1986-06-17,51
1986-06-18,44
1986-06-19,53
1986-06-20,57
1986-06-21,53
1986-06-22,59
1986-06-23,65
1986-06-24,54
1986-06-25,45
1986-06-26,48
1986-06-27,63
1986-06-28,67
1986-06-29,64
1986-06-30,56
1986-07-01,56
1986-07-02,62
1986-07-03,54
1986-07-04,49
1986-07-05,63
1986-07-06,64
1986-07-07,68
1986-07-08,66
1986-07-09,61
1986-07-10,55
1986-07-11,65
1986-07-12,69
1986-07-13,71
1986-07-14,60
1986-07-15,57
1986-07-16,67
1986-07-17,71
1986-07-18,74
1986-07-19,74
1986-07-20,69
1986-07-21,63
1986-07-22,58
1986-07-23,56
1986-07-24,59
1986-07-25,64
1986-07-26,65
1986-07-27,61
1986-07-28,60
1986-07-29,64
1986-07-30,59
1986-07-31,56
1986-08-01,62
1986-08-02,61
1986-08-03,59
1986-08-04,52
1986-08-05,53
1986-08-06,58
1986-08-07,64
1986-08-08,64
1986-08-09,62
1986-08-10,64
1986-08-11,49
1986-08-12,43
1986-08-13,49
1986-08-14,61
1986-08-15,67
1986-08-16,67
1986-08-17,64
1986-08-18,63
1986-08-19,57
1986-08-20,62
1986-08-21,62
1986-08-22,60
1986-08-23,64
1986-08-24,51
1986-08-25,45
1986-08-26,67
1986-08-27,51
1986-08-28,44
1986-08-29,40
1986-08-30,41
1986-08-31,43
1986-09-01,48
1986-09-02,53
1986-09-03,56
1986-09-04,66
1986-09-05,55
1986-09-06,48
1986-09-07,42
1986-09-08,35
1986-09-09,36
1986-09-10,49
1986-09-11,65
1986-09-12,64
1986-09-13,45
1986-09-14,51
1986-09-15,52
1986-09-16,41
1986-09-17,36
1986-09-18,52
1986-09-19,62
1986-09-20,65
1986-09-21,58
1986-09-22,55
1986-09-23,67
1986-09-24,66
1986-09-25,67
1986-09-26,65
1986-09-27,63
1986-09-28,66
1986-09-29,69
1986-09-30,68
1986-10-01,63
1986-10-02,64
1986-10-03,64
1986-10-04,61
1986-10-05,51
1986-10-06,39
1986-10-07,32
1986-10-08,42
1986-10-09,42
1986-10-10,32
1986-10-11,36
1986-10-12,51
1986-10-13,59
1986-10-14,37
1986-10-15,37
1986-10-16,34
1986-10-17,40
1986-10-18,31
1986-10-19,27
1986-10-20,28
1986-10-21,36
1986-10-22,39
1986-10-23,52
1986-10-24,52
1986-10-25,50
1986-10-26,50
1986-10-27,50
1986-10-28,48
1986-10-29,47
1986-10-30,35
1986-10-31,33
1986-11-01,49
1986-11-02,44
1986-11-03,24
1986-11-04,39
1986-11-05,37
1986-11-06,42
1986-11-07,40
1986-11-08,49
1986-11-09,43
1986-11-10,26
1986-11-11,33
1986-11-12,28
1986-11-13,16
1986-11-14,11
1986-11-15,15
1986-11-16,34
1986-11-17,34
1986-11-18,32
1986-11-19,27
1986-11-20,30
1986-11-21,33
1986-11-22,31
1986-11-23,30
1986-11-24,27
1986-11-25,22
1986-11-26,28
1986-11-27,31
1986-11-28,31
1986-11-29,36
1986-11-30,33
1986-12-01,30
1986-12-02,32
1986-12-03,33
1986-12-04,24
1986-12-05,23
1986-12-06,22
1986-12-07,31
1986-12-08,37
1986-12-09,39
1986-12-10,17
1986-12-11,17
1986-12-12,19
1986-12-13,15
1986-12-14,15
1986-12-15,27
1986-12-16,25
1986-12-17,32
1986-12-18,30
1986-12-19,28
1986-12-20,27
1986-12-21,23
1986-12-22,17
1986-12-23,19
1986-12-24,26
1986-12-25,31
1986-12-26,29
1986-12-27,28
1986-12-28,25
1986-12-29,21
1986-12-30,26
1986-12-31,30
1987-01-01,26
1987-01-02,30
1987-01-03,23
1987-01-04,17
1987-01-05,13
1987-01-06,13
1987-01-07,32
1987-01-08,27
1987-01-09,25
1987-01-10,28
1987-01-11,28
1987-01-12,27
1987-01-13,25
1987-01-14,35
1987-01-15,31
1987-01-16,22
1987-01-17,19
1987-01-18,28
1987-01-19,24
1987-01-20,23
1987-01-21,15
1987-01-22,23
1987-01-23,-1
1987-01-24,-3
1987-01-25,1
1987-01-26,7
1987-01-27,0
1987-01-28,13
1987-01-29,24
1987-01-30,26
1987-01-31,25
1987-02-01,25
1987-02-02,35
1987-02-03,32
1987-02-04,24
1987-02-05,16
1987-02-06,20
1987-02-07,29
1987-02-08,16
1987-02-09,15
1987-02-10,16
1987-02-11,18
1987-02-12,31
1987-02-13,21
1987-02-14,20
1987-02-15,8
1987-02-16,7
1987-02-17,8
1987-02-18,21
1987-02-19,12
1987-02-20,14
1987-02-21,20
1987-02-22,32
1987-02-23,31
1987-02-24,26
1987-02-25,20
1987-02-26,25
1987-02-27,32
1987-02-28,35
1987-03-01,36
1987-03-02,36
1987-03-03,27
1987-03-04,20
1987-03-05,25
1987-03-06,28
1987-03-07,40
1987-03-08,35
1987-03-09,19
1987-03-10,14
1987-03-11,16
1987-03-12,25
1987-03-13,21
1987-03-14,27
1987-03-15,29
1987-03-16,23
1987-03-17,19
1987-03-18,25
1987-03-19,33
1987-03-20,26
1987-03-21,28
1987-03-22,27
1987-03-23,34
1987-03-24,36
1987-03-25,40
1987-03-26,40
1987-03-27,34
1987-03-28,40
1987-03-29,37
1987-03-30,29
1987-03-31,22
1987-04-01,21
1987-04-02,30
1987-04-03,27
1987-04-04,28
1987-04-05,33
1987-04-06,37
1987-04-07,39
1987-04-08,31
1987-04-09,28
1987-04-10,34
1987-04-11,44
1987-04-12,46
1987-04-13,45
1987-04-14,49
1987-04-15,50
1987-04-16,47
1987-04-17,48
1987-04-18,41
1987-04-19,43
1987-04-20,48
1987-04-21,51
1987-04-22,48
1987-04-23,51
1987-04-24,41
1987-04-25,37
1987-04-26,40
1987-04-27,38
1987-04-28,38
1987-04-29,39
1987-04-30,34
1987-05-01,34
1987-05-02,45
1987-05-03,45
1987-05-04,38
1987-05-05,33
1987-05-06,33
1987-05-07,40
1987-05-08,37
1987-05-09,39
1987-05-10,59
1987-05-11,57
1987-05-12,43
1987-05-13,37
1987-05-14,55
1987-05-15,43
1987-05-16,36
1987-05-17,47
1987-05-18,58
1987-05-19,62
1987-05-20,61
1987-05-21,58
1987-05-22,65
1987-05-23,57
1987-05-24,49
1987-05-25,48
1987-05-26,62
1987-05-27,65
1987-05-28,63
1987-05-29,65
1987-05-30,66
1987-05-31,63
1987-06-01,66
1987-06-02,65
1987-06-03,66
1987-06-04,53
1987-06-05,47
1987-06-06,54
1987-06-07,61
1987-06-08,66
1987-06-09,46
1987-06-10,41
1987-06-11,45
1987-06-12,51
1987-06-13,66
1987-06-14,61
1987-06-15,61
1987-06-16,57
1987-06-17,57
1987-06-18,54
1987-06-19,65
1987-06-20,70
1987-06-21,70
1987-06-22,68
1987-06-23,61
1987-06-24,58
1987-06-25,61
1987-06-26,61
1987-06-27,53
1987-06-28,51
1987-06-29,58
1987-06-30,64
1987-07-01,64
1987-07-02,64
1987-07-03,65
1987-07-04,61
1987-07-05,56
1987-07-06,67
1987-07-07,69
1987-07-08,71
1987-07-09,72
1987-07-10,70
1987-07-11,68
1987-07-12,67
1987-07-13,71
1987-07-14,58
1987-07-15,53
1987-07-16,57
1987-07-17,54
1987-07-18,57
1987-07-19,63
1987-07-20,70
1987-07-21,70
1987-07-22,69
1987-07-23,69
1987-07-24,63
1987-07-25,72
1987-07-26,71
1987-07-27,57
1987-07-28,53
1987-07-29,59
1987-07-30,63
1987-07-31,66
1987-08-01,68
1987-08-02,69
1987-08-03,69
1987-08-04,65
1987-08-05,62
1987-08-06,58
1987-08-07,56
1987-08-08,63
1987-08-09,70
1987-08-10,58
1987-08-11,56
1987-08-12,59
1987-08-13,65
1987-08-14,65
1987-08-15,60
1987-08-16,63
1987-08-17,67
1987-08-18,55
1987-08-19,59
1987-08-20,55
1987-08-21,56
1987-08-22,65
1987-08-23,55
1987-08-24,50
1987-08-25,48
1987-08-26,55
1987-08-27,53
1987-08-28,61
1987-08-29,55
1987-08-30,48
1987-08-31,53
1987-09-01,47
1987-09-02,47
1987-09-03,43
1987-09-04,43
1987-09-05,59
1987-09-06,62
1987-09-07,60
1987-09-08,62
1987-09-09,58
1987-09-10,54
1987-09-11,62
1987-09-12,62
1987-09-13,60
1987-09-14,53
1987-09-15,51
1987-09-16,63
1987-09-17,66
1987-09-18,64
1987-09-19,57
1987-09-20,50
1987-09-21,51
1987-09-22,49
1987-09-23,48
1987-09-24,47
1987-09-25,40
1987-09-26,33
1987-09-27,43
1987-09-28,49
1987-09-29,57
1987-09-30,43
1987-10-01,41
1987-10-02,46
1987-10-03,36
1987-10-04,30
1987-10-05,40
1987-10-06,44
1987-10-07,42
1987-10-08,35
1987-10-09,31
1987-10-10,42
1987-10-11,32
1987-10-12,31
1987-10-13,28
1987-10-14,26
1987-10-15,32
1987-10-16,35
1987-10-17,46
1987-10-18,39
1987-10-19,32
1987-10-20,40
1987-10-21,32
1987-10-22,30
1987-10-23,40
1987-10-24,35
1987-10-25,30
1987-10-26,25
1987-10-27,36
1987-10-28,30
1987-10-29,38
1987-10-30,32
1987-10-31,40
1987-11-01,45
1987-11-02,49
1987-11-03,55
1987-11-04,56
1987-11-05,31
1987-11-06,29
1987-11-07,39
1987-11-08,45
1987-11-09,36
1987-11-10,28
1987-11-11,25
1987-11-12,25
1987-11-13,34
1987-11-14,37
1987-11-15,29
1987-11-16,39
1987-11-17,53
1987-11-18,38
1987-11-19,30
1987-11-20,22
1987-11-21,16
1987-11-22,13
1987-11-23,24
1987-11-24,39
1987-11-25,42
1987-11-26,38
1987-11-27,35
1987-11-28,41
1987-11-29,39
1987-11-30,36
1987-12-01,30
1987-12-02,28
1987-12-03,29
1987-12-04,27
1987-12-05,27
1987-12-06,21
1987-12-07,26
1987-12-08,34
1987-12-09,43
1987-12-10,32
1987-12-11,29
1987-12-12,32
1987-12-13,31
1987-12-14,28
1987-12-15,30
1987-12-16,27
1987-12-17,26
1987-12-18,26
1987-12-19,30
1987-12-20,36
1987-12-21,28
1987-12-22,21
1987-12-23,32
1987-12-24,29
1987-12-25,35
1987-12-26,26
1987-12-27,25
1987-12-28,31
1987-12-29,18
1987-12-30,12
1987-12-31,26
